transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_network,payment_channel,timestamp,hour,day_of_week,is_weekend,customer_age_days,customer_previous_transactions,customer_successful_transactions,customer_historical_success_rate,customer_lifetime_value,customer_average_transaction,customer_transaction_frequency_30d,amount_vs_customer_average,is_subscription,subscription_age_days,is_first_transaction,consecutive_failure_streak,customer_past_recovery_rate_pre_current,previous_failures_24h,previous_failures_7d,previous_successes_30d,transactions_24h,transactions_7d,device_changed,location_changed,ip_risk_score,velocity_score,payment_status,failure_reason,failure_category,recovery_success_probability,recovery_attempted,recovery_action,recovery_attempt_count,customer_contacted_today,recovered,recovered_amount
txn_0008299,cust_03138,merch_020,709.19,INR,card,mastercard,web,2026-02-07 01:12:26,1,5,1,678,0,0,1.0,0.0,647.51,0,1.0953,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1213,0.0251,success,none,none,,0,none,0,0,0,0.0
txn_0008300,cust_02718,merch_023,522.88,INR,netbanking,sbi,web,2026-02-07 01:24:29,1,5,1,130,0,0,1.0,0.0,630.44,0,0.8294,0,0,1,0,0.5,0,0,0,0,0,0,1,0.08,0.0683,success,none,none,,0,none,0,0,0,0.0
txn_0008301,cust_00614,merch_041,984.84,INR,card,mastercard,web,2026-02-07 01:30:41,1,5,1,290,0,0,1.0,0.0,950.21,0,1.0364,0,0,1,0,0.5,0,0,0,0,0,0,0,0.166,0.1246,success,none,none,,0,none,0,0,0,0.0
txn_0008302,cust_00550,merch_001,1112.28,INR,card,visa,mobile,2026-02-07 01:34:54,1,5,1,494,0,0,1.0,0.0,998.1,0,1.1144,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0498,0.0717,success,none,none,,0,none,0,0,0,0.0
txn_0008303,cust_02640,merch_008,923.63,INR,netbanking,icici,web,2026-02-07 01:39:51,1,5,1,664,0,0,1.0,0.0,1284.51,0,0.7191,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0937,0.0762,success,none,none,,0,none,0,0,0,0.0
txn_0008304,cust_01741,merch_037,515.61,INR,upi,upi,web,2026-02-07 01:45:36,1,5,1,998,0,0,1.0,0.0,497.1,0,1.0372,1,280,1,0,0.5,0,0,0,0,0,0,0,0.1002,0.1823,success,none,none,,0,none,0,0,0,0.0
txn_0008305,cust_02869,merch_026,2707.65,INR,upi,upi,mobile,2026-02-07 01:47:01,1,5,1,112,0,0,1.0,0.0,3092.42,0,0.8756,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1481,0.1585,success,none,none,,0,none,0,0,0,0.0
txn_0008306,cust_00969,merch_013,670.29,INR,wallet,other,web,2026-02-07 01:51:55,1,5,1,570,0,0,1.0,0.0,823.15,0,0.8143,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0326,0.1718,success,none,none,,0,none,0,0,0,0.0
txn_0008307,cust_00749,merch_030,7035.82,INR,card,visa,mobile,2026-02-07 01:52:26,1,5,1,312,0,0,1.0,0.0,4723.65,0,1.4895,1,595,1,0,0.5,0,0,0,0,0,0,0,0.2309,0.1091,failed,network_timeout,transient,0.9428,1,retry,1,1,1,7035.82
txn_0008308,cust_02691,merch_043,899.79,INR,wallet,other,web,2026-02-07 01:52:29,1,5,1,619,0,0,1.0,0.0,1434.46,0,0.6273,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1147,0.1835,success,none,none,,0,none,0,0,0,0.0
txn_0008309,cust_03155,merch_040,638.17,INR,netbanking,other,mobile,2026-02-07 01:54:10,1,5,1,552,0,0,1.0,0.0,764.12,0,0.8352,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0154,0.1705,success,none,none,,0,none,0,0,0,0.0
txn_0008310,cust_00218,merch_020,1501.76,INR,card,mastercard,mobile,2026-02-07 02:08:47,2,5,1,489,0,0,1.0,0.0,1395.23,0,1.0764,0,0,1,0,1.0,0,0,0,0,0,1,0,0.0474,0.0575,success,none,none,,0,none,0,0,0,0.0
txn_0008311,cust_01533,merch_042,7412.47,INR,upi,upi,api,2026-02-07 02:25:05,2,5,1,455,0,0,1.0,0.0,8164.97,0,0.9078,0,0,1,0,1.0,0,0,0,0,0,0,0,0.5466,0.1762,failed,suspected_risk,risk_related,0.2566,0,no_action,0,0,1,7412.47
txn_0008312,cust_00138,merch_049,583.8,INR,wallet,other,mobile,2026-02-07 02:28:42,2,5,1,50,0,0,1.0,0.0,743.31,0,0.7854,1,65,1,0,0.5,0,0,0,0,0,0,0,0.0905,0.1988,failed,technical_error,technical,0.6445,0,no_action,0,0,1,583.8
txn_0008313,cust_03208,merch_030,4469.83,INR,upi,upi,mobile,2026-02-07 02:32:25,2,5,1,411,0,0,1.0,0.0,5069.65,0,0.8817,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2154,0.0009,success,none,none,,0,none,0,0,0,0.0
txn_0008314,cust_02393,merch_001,1306.45,INR,upi,upi,web,2026-02-07 02:35:28,2,5,1,1031,0,0,1.0,0.0,801.08,0,1.6309,0,0,1,0,1.0,0,0,0,0,0,0,0,0.1557,0.0188,success,none,none,,0,none,0,0,0,0.0
txn_0008315,cust_02209,merch_014,946.34,INR,upi,upi,web,2026-02-07 02:43:47,2,5,1,596,0,0,1.0,0.0,649.08,0,1.458,0,0,1,1,1.0,0,0,0,0,0,1,0,0.0478,0.1135,success,none,none,,0,none,0,0,0,0.0
txn_0008316,cust_02452,merch_008,1625.51,INR,card,amex,mobile,2026-02-07 02:50:54,2,5,1,1077,0,0,1.0,0.0,2249.33,0,0.7227,1,583,1,0,0.5,0,0,0,0,0,0,0,0.2075,0.1061,success,none,none,,0,none,0,0,0,0.0
txn_0008317,cust_02065,merch_011,691.5,INR,card,rupay,web,2026-02-07 02:53:26,2,5,1,365,0,0,1.0,0.0,571.76,0,1.2094,0,0,1,0,0.5,0,0,0,0,0,0,0,0.136,0.1106,success,none,none,,0,none,0,0,0,0.0
txn_0008318,cust_03003,merch_033,5130.3,INR,card,rupay,web,2026-02-07 03:07:06,3,5,1,1045,0,0,1.0,0.0,4607.12,0,1.1136,1,91,1,0,0.5,0,0,0,0,0,0,0,0.0482,0.0804,success,none,none,,0,none,0,0,0,0.0
txn_0008319,cust_02354,merch_024,2074.34,INR,netbanking,sbi,mobile,2026-02-07 03:09:16,3,5,1,4,0,0,1.0,0.0,2329.86,0,0.8903,0,0,1,1,0.5,0,0,0,0,0,0,1,0.3263,0.0397,success,none,none,,0,none,0,0,0,0.0
txn_0008320,cust_01175,merch_049,3396.54,INR,card,visa,web,2026-02-07 03:19:45,3,5,1,280,0,0,1.0,0.0,3573.11,0,0.9506,1,131,1,0,1.0,0,0,0,0,0,0,0,0.1468,0.1338,success,none,none,,0,none,0,0,0,0.0
txn_0008321,cust_01762,merch_039,2300.76,INR,upi,upi,web,2026-02-07 03:33:01,3,5,1,160,0,0,1.0,0.0,1649.76,0,1.3946,0,0,1,1,0.0,0,0,0,0,0,0,1,0.2224,0.1132,success,none,none,,0,none,0,0,0,0.0
txn_0008322,cust_00171,merch_022,2919.59,INR,upi,upi,web,2026-02-07 03:33:54,3,5,1,267,0,0,1.0,0.0,3939.98,0,0.741,1,728,1,0,0.5,0,0,0,0,0,0,0,0.0003,0.0578,success,none,none,,0,none,0,0,0,0.0
txn_0008323,cust_02521,merch_024,1321.06,INR,card,rupay,web,2026-02-07 03:48:11,3,5,1,56,0,0,1.0,0.0,1285.29,0,1.0278,0,0,1,0,1.0,0,0,0,0,0,0,0,0.1238,0.0034,success,none,none,,0,none,0,0,0,0.0
txn_0008324,cust_01294,merch_019,2269.46,INR,upi,upi,web,2026-02-07 03:54:41,3,5,1,499,0,0,1.0,0.0,1580.42,0,1.436,1,411,1,0,1.0,0,0,0,0,0,0,0,0.0676,0.0216,success,none,none,,0,none,0,0,0,0.0
txn_0008325,cust_02264,merch_003,486.31,INR,card,mastercard,web,2026-02-07 03:57:28,3,5,1,161,0,0,1.0,0.0,677.2,0,0.7181,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1668,0.078,success,none,none,,0,none,0,0,0,0.0
txn_0008326,cust_03187,merch_049,1246.81,INR,card,visa,mobile,2026-02-07 04:02:31,4,5,1,263,0,0,1.0,0.0,1528.07,0,0.8159,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0847,0.1776,success,none,none,,0,none,0,0,0,0.0
txn_0008327,cust_02707,merch_026,2933.56,INR,card,rupay,mobile,2026-02-07 04:04:54,4,5,1,611,0,0,1.0,0.0,1853.53,0,1.5827,1,727,1,0,0.5,0,0,0,0,0,0,1,0.0751,0.0574,failed,insufficient_funds,customer_action_required,0.7081,1,payment_link,2,1,1,2933.56
txn_0008328,cust_00989,merch_017,495.83,INR,netbanking,axis,api,2026-02-07 04:09:57,4,5,1,1055,0,0,1.0,0.0,542.34,0,0.9142,1,419,1,0,1.0,0,0,0,0,0,0,0,0.0888,0.1952,success,none,none,,0,none,0,0,0,0.0
txn_0008329,cust_00693,merch_030,807.26,INR,upi,upi,mobile,2026-02-07 04:28:12,4,5,1,337,0,0,1.0,0.0,1195.95,0,0.675,1,458,1,1,0.0,0,0,0,0,0,0,0,0.0881,0.0984,success,none,none,,0,none,0,0,0,0.0
txn_0008330,cust_01657,merch_022,3254.84,INR,wallet,other,mobile,2026-02-07 04:34:59,4,5,1,1031,0,0,1.0,0.0,1639.61,0,1.9851,1,681,1,0,0.5,0,0,0,0,0,0,0,0.1573,0.1193,success,none,none,,0,none,0,0,0,0.0
txn_0008331,cust_02822,merch_041,6689.2,INR,card,mastercard,web,2026-02-07 04:42:36,4,5,1,731,0,0,1.0,0.0,4966.3,0,1.3469,1,666,1,2,0.5,0,0,0,0,0,0,0,0.0583,0.1098,success,none,none,,0,none,0,0,0,0.0
txn_0008332,cust_03236,merch_037,1294.98,INR,card,amex,api,2026-02-07 04:42:42,4,5,1,95,0,0,1.0,0.0,1832.96,0,0.7065,1,520,1,0,0.5,0,0,0,0,0,0,0,0.0624,0.0575,failed,technical_error,technical,0.8009,1,payment_link,1,0,1,1294.98
txn_0008333,cust_01196,merch_037,3605.83,INR,card,visa,web,2026-02-07 04:46:07,4,5,1,969,0,0,1.0,0.0,1771.33,0,2.0357,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2235,0.004,failed,network_timeout,transient,0.6905,1,retry,1,1,0,0.0
txn_0008334,cust_03652,merch_006,1960.58,INR,card,rupay,mobile,2026-02-07 04:48:26,4,5,1,242,0,0,1.0,0.0,2338.94,0,0.8382,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1684,0.0224,failed,technical_error,technical,0.7395,0,no_action,0,0,0,0.0
txn_0008335,cust_01782,merch_005,1871.77,INR,upi,upi,web,2026-02-07 04:57:42,4,5,1,207,0,0,1.0,0.0,2450.52,0,0.7638,0,0,1,0,0.5,0,0,0,0,0,0,0,0.075,0.0169,failed,suspected_risk,risk_related,0.2064,1,escalate,1,0,0,0.0
txn_0008336,cust_02528,merch_023,765.19,INR,wallet,other,mobile,2026-02-07 05:09:48,5,5,1,926,0,0,1.0,0.0,715.49,0,1.0695,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1487,0.0881,failed,insufficient_funds,customer_action_required,0.672,1,reminder,1,0,0,0.0
txn_0008337,cust_01068,merch_034,1447.54,INR,netbanking,icici,web,2026-02-07 05:09:56,5,5,1,728,0,0,1.0,0.0,3319.69,0,0.436,0,0,1,0,0.5,0,0,0,0,0,0,0,0.12,0.1244,success,none,none,,0,none,0,0,0,0.0
txn_0008338,cust_03892,merch_017,463.21,INR,upi,upi,mobile,2026-02-07 05:10:52,5,5,1,270,0,0,1.0,0.0,538.95,0,0.8595,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1011,0.0936,failed,insufficient_funds,customer_action_required,0.5789,1,reminder,1,1,1,425.42
txn_0008339,cust_02889,merch_027,787.54,INR,upi,upi,mobile,2026-02-07 05:11:46,5,5,1,1059,0,0,1.0,0.0,1031.48,0,0.7635,0,0,1,0,1.0,0,0,0,0,0,0,0,0.169,0.0948,success,none,none,,0,none,0,0,0,0.0
txn_0008340,cust_01367,merch_042,3187.81,INR,netbanking,hdfc,web,2026-02-07 05:18:24,5,5,1,724,0,0,1.0,0.0,4368.72,0,0.7297,1,341,1,1,0.0,0,0,0,0,0,0,0,0.109,0.004,success,none,none,,0,none,0,0,0,0.0
txn_0008341,cust_02182,merch_044,3588.04,INR,card,visa,web,2026-02-07 05:22:58,5,5,1,681,0,0,1.0,0.0,2902.2,0,1.2363,0,0,1,0,1.0,0,0,0,0,0,0,0,0.0333,0.1274,success,none,none,,0,none,0,0,0,0.0
txn_0008342,cust_03777,merch_019,1927.13,INR,upi,upi,mobile,2026-02-07 05:30:22,5,5,1,857,0,0,1.0,0.0,1993.5,0,0.9667,0,0,1,0,1.0,0,0,0,0,0,0,0,0.2401,0.0908,success,none,none,,0,none,0,0,0,0.0
txn_0008343,cust_03246,merch_021,1054.0,INR,upi,upi,web,2026-02-07 05:30:54,5,5,1,619,0,0,1.0,0.0,1568.45,0,0.672,0,0,1,0,0.5,0,0,0,0,0,1,0,0.167,0.186,success,none,none,,0,none,0,0,0,0.0
txn_0008344,cust_03808,merch_038,3289.29,INR,card,mastercard,web,2026-02-07 05:31:12,5,5,1,884,0,0,1.0,0.0,3059.95,0,1.0749,0,0,1,0,1.0,0,0,0,0,0,0,0,0.4691,0.0606,success,none,none,,0,none,0,0,0,0.0
txn_0008345,cust_02853,merch_004,1262.34,INR,netbanking,icici,web,2026-02-07 05:38:19,5,5,1,380,0,0,1.0,0.0,932.56,0,1.3536,0,0,1,0,0.5,0,0,0,0,0,0,1,0.1194,0.1226,failed,network_timeout,transient,0.7705,1,retry,1,0,0,0.0
txn_0008346,cust_02537,merch_004,1154.25,INR,card,rupay,web,2026-02-07 05:41:00,5,5,1,913,0,0,1.0,0.0,868.08,0,1.3297,0,0,1,0,1.0,0,0,0,0,0,0,0,0.0427,0.0586,success,none,none,,0,none,0,0,0,0.0
txn_0008347,cust_00192,merch_022,271.82,INR,wallet,other,mobile,2026-02-07 05:48:27,5,5,1,576,0,0,1.0,0.0,290.66,0,0.9352,1,410,1,0,0.5,0,0,0,0,0,0,0,0.234,0.0618,success,none,none,,0,none,0,0,0,0.0
txn_0008348,cust_03149,merch_015,1380.83,INR,card,visa,mobile,2026-02-07 05:58:45,5,5,1,416,0,0,1.0,0.0,1337.67,0,1.0323,1,371,1,0,0.5,0,0,0,0,0,0,0,0.3009,0.1032,failed,insufficient_funds,customer_action_required,0.6704,1,reminder,3,0,1,1380.83
txn_0008349,cust_01073,merch_020,1694.06,INR,netbanking,other,mobile,2026-02-07 06:03:19,6,5,1,482,0,0,1.0,0.0,1549.95,0,1.093,1,379,1,0,0.0,0,0,0,0,0,0,0,0.4043,0.0344,success,none,none,,0,none,0,0,0,0.0
txn_0008350,cust_01034,merch_032,1259.19,INR,upi,upi,web,2026-02-07 06:03:45,6,5,1,769,0,0,1.0,0.0,1458.86,0,0.8631,1,268,1,0,0.5,0,0,0,0,0,0,0,0.2747,0.0714,failed,network_timeout,transient,0.7811,1,retry,1,0,1,1259.19
txn_0008351,cust_03886,merch_006,1765.51,INR,card,visa,mobile,2026-02-07 06:05:22,6,5,1,243,0,0,1.0,0.0,1517.94,0,1.1631,0,0,1,0,1.0,0,0,0,0,0,0,0,0.0526,0.0365,success,none,none,,0,none,0,0,0,0.0
txn_0008352,cust_01416,merch_046,4084.67,INR,netbanking,icici,web,2026-02-07 06:05:33,6,5,1,835,0,0,1.0,0.0,4849.81,0,0.8422,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0478,0.0622,success,none,none,,0,none,0,0,0,0.0
txn_0008353,cust_00904,merch_016,1368.59,INR,card,rupay,web,2026-02-07 06:06:14,6,5,1,314,0,0,1.0,0.0,1445.67,0,0.9467,1,276,1,0,0.5,0,0,0,0,0,0,0,0.0181,0.1471,success,none,none,,0,none,0,0,0,0.0
txn_0008354,cust_03191,merch_011,1069.1,INR,netbanking,other,web,2026-02-07 06:12:45,6,5,1,447,0,0,1.0,0.0,1088.87,0,0.9818,0,0,1,0,0.5,0,0,0,0,0,0,0,0.072,0.006,success,none,none,,0,none,0,0,0,0.0
txn_0008355,cust_00138,merch_020,935.93,INR,wallet,other,mobile,2026-02-07 06:17:04,6,5,1,50,0,0,1.0,0.0,743.31,0,1.2591,0,0,1,1,0.5,0,0,0,0,0,0,0,0.1023,0.1601,failed,technical_error,technical,0.7062,1,payment_link,2,0,0,0.0
txn_0008356,cust_01286,merch_032,2273.9,INR,netbanking,hdfc,web,2026-02-07 06:17:46,6,5,1,548,0,0,1.0,0.0,3101.92,0,0.7331,0,0,1,0,1.0,0,0,0,0,0,0,0,0.0312,0.1266,success,none,none,,0,none,0,0,0,0.0
txn_0008357,cust_02356,merch_023,686.11,INR,upi,upi,api,2026-02-07 06:17:58,6,5,1,610,0,0,1.0,0.0,719.28,0,0.9539,1,379,1,0,0.5,0,0,0,0,0,0,1,0.1196,0.1143,success,none,none,,0,none,0,0,0,0.0
txn_0008358,cust_01924,merch_050,1020.13,INR,card,mastercard,mobile,2026-02-07 06:21:07,6,5,1,109,0,0,1.0,0.0,899.46,0,1.1342,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0567,0.0917,success,none,none,,0,none,0,0,0,0.0
txn_0008359,cust_02754,merch_018,846.22,INR,netbanking,hdfc,mobile,2026-02-07 06:37:24,6,5,1,508,0,0,1.0,0.0,1126.6,0,0.7511,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0741,0.0349,success,none,none,,0,none,0,0,0,0.0
txn_0008360,cust_03721,merch_014,879.43,INR,card,mastercard,mobile,2026-02-07 06:45:49,6,5,1,525,0,0,1.0,0.0,813.41,0,1.0812,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2744,0.1172,success,none,none,,0,none,0,0,0,0.0
txn_0008361,cust_00934,merch_045,3037.67,INR,card,mastercard,web,2026-02-07 06:49:49,6,5,1,504,0,0,1.0,0.0,2469.68,0,1.23,0,0,1,1,1.0,0,0,0,0,0,0,0,0.387,0.0387,success,none,none,,0,none,0,0,0,0.0
txn_0008362,cust_01848,merch_006,13262.45,INR,card,mastercard,web,2026-02-07 07:00:14,7,5,1,667,0,0,1.0,0.0,17850.93,0,0.743,1,373,1,0,0.5,0,0,0,0,0,0,0,0.0806,0.1626,failed,authentication_failed,customer_action_required,0.6634,1,payment_link,1,1,1,13262.45
txn_0008363,cust_03258,merch_021,9870.56,INR,netbanking,axis,api,2026-02-07 07:00:29,7,5,1,623,0,0,1.0,0.0,7573.9,0,1.3032,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1132,0.1079,success,none,none,,0,none,0,0,0,0.0
txn_0008364,cust_00634,merch_024,410.53,INR,card,amex,mobile,2026-02-07 07:08:02,7,5,1,984,0,0,1.0,0.0,440.67,0,0.9316,0,0,1,0,0.5,0,0,0,0,0,0,1,0.3766,0.0695,success,none,none,,0,none,0,0,0,0.0
txn_0008365,cust_00174,merch_016,1421.92,INR,card,mastercard,web,2026-02-07 07:09:46,7,5,1,862,0,0,1.0,0.0,1354.22,0,1.05,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0817,0.0461,failed,suspected_risk,risk_related,0.1876,1,escalate,1,0,0,0.0
txn_0008366,cust_01253,merch_038,305.52,INR,upi,upi,mobile,2026-02-07 07:10:11,7,5,1,1028,0,0,1.0,0.0,259.63,0,1.1768,0,0,1,0,0.5,0,0,0,0,0,0,1,0.0185,0.1562,success,none,none,,0,none,0,0,0,0.0
txn_0008367,cust_01977,merch_010,421.87,INR,card,amex,mobile,2026-02-07 07:25:25,7,5,1,214,0,0,1.0,0.0,583.03,0,0.7236,0,0,1,1,1.0,0,0,0,0,0,0,0,0.2178,0.0178,success,none,none,,0,none,0,0,0,0.0
txn_0008368,cust_03577,merch_023,1057.5,INR,card,visa,mobile,2026-02-07 07:26:27,7,5,1,156,0,0,1.0,0.0,1090.29,0,0.9699,0,0,1,0,1.0,0,0,0,0,0,0,0,0.1555,0.1382,success,none,none,,0,none,0,0,0,0.0
txn_0008369,cust_02257,merch_003,2295.68,INR,card,mastercard,mobile,2026-02-07 07:51:04,7,5,1,118,0,0,1.0,0.0,1794.33,0,1.2794,0,0,1,0,0.5,0,0,0,0,0,0,0,0.3305,0.077,success,none,none,,0,none,0,0,0,0.0
txn_0008370,cust_03209,merch_050,5173.74,INR,card,amex,mobile,2026-02-07 07:52:08,7,5,1,762,0,0,1.0,0.0,5977.91,0,0.8655,0,0,1,0,0.5,0,0,0,0,0,0,0,0.185,0.0314,success,none,none,,0,none,0,0,0,0.0
txn_0008371,cust_03803,merch_017,2887.19,INR,netbanking,other,api,2026-02-07 07:55:20,7,5,1,711,0,0,1.0,0.0,3167.04,0,0.9116,1,715,1,0,0.5,0,0,0,0,0,0,0,0.1256,0.1374,success,none,none,,0,none,0,0,0,0.0
txn_0008372,cust_02102,merch_010,2681.55,INR,netbanking,axis,web,2026-02-07 07:59:22,7,5,1,492,0,0,1.0,0.0,1862.48,0,1.4398,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1893,0.1588,success,none,none,,0,none,0,0,0,0.0
txn_0008373,cust_02632,merch_030,5226.63,INR,card,visa,api,2026-02-07 08:04:49,8,5,1,346,0,0,1.0,0.0,8449.38,0,0.6186,1,726,1,1,0.0,0,0,0,0,0,0,0,0.0209,0.179,failed,network_timeout,transient,0.8965,1,retry,1,0,1,5226.63
txn_0008374,cust_03452,merch_006,2787.3,INR,card,mastercard,api,2026-02-07 08:09:53,8,5,1,743,0,0,1.0,0.0,3672.11,0,0.759,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1189,0.0258,success,none,none,,0,none,0,0,0,0.0
txn_0008375,cust_03172,merch_032,306.6,INR,card,visa,api,2026-02-07 08:11:21,8,5,1,254,0,0,1.0,0.0,235.21,0,1.3035,1,209,1,0,0.5,0,0,0,0,0,0,1,0.1331,0.095,failed,limit_exceeded,customer_action_required,0.6217,1,reminder,1,1,0,0.0
txn_0008376,cust_00428,merch_024,3286.32,INR,upi,upi,mobile,2026-02-07 08:11:51,8,5,1,31,0,0,1.0,0.0,3682.33,0,0.8925,0,0,1,0,0.5,0,0,0,0,0,0,0,0.245,0.161,success,none,none,,0,none,0,0,0,0.0
txn_0008377,cust_00879,merch_023,2407.09,INR,upi,upi,web,2026-02-07 08:19:01,8,5,1,370,0,0,1.0,0.0,2175.99,0,1.1062,0,0,1,1,1.0,0,0,0,0,0,0,0,0.0633,0.154,success,none,none,,0,none,0,0,0,0.0
txn_0008378,cust_02201,merch_026,1458.79,INR,upi,upi,web,2026-02-07 08:24:12,8,5,1,355,0,0,1.0,0.0,1389.66,0,1.0497,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0876,0.1732,success,none,none,,0,none,0,0,0,0.0
txn_0008379,cust_03137,merch_041,1864.27,INR,card,visa,mobile,2026-02-07 08:30:01,8,5,1,552,0,0,1.0,0.0,991.82,0,1.8796,0,0,1,0,0.5,0,0,0,0,0,0,0,0.452,0.1064,success,none,none,,0,none,0,0,0,0.0
txn_0008380,cust_03641,merch_010,2032.36,INR,upi,upi,web,2026-02-07 08:31:52,8,5,1,813,0,0,1.0,0.0,1851.45,0,1.0977,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2573,0.0132,success,none,none,,0,none,0,0,0,0.0
txn_0008381,cust_02123,merch_039,3294.78,INR,card,mastercard,web,2026-02-07 08:37:55,8,5,1,201,0,0,1.0,0.0,4282.12,0,0.7694,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1834,0.172,failed,network_timeout,transient,0.7654,1,retry,2,0,1,3294.78
txn_0008382,cust_01882,merch_020,6354.84,INR,card,amex,mobile,2026-02-07 08:39:37,8,5,1,250,0,0,1.0,0.0,5215.69,0,1.2184,0,0,1,0,1.0,0,0,0,0,0,0,0,0.1188,0.1761,failed,authentication_failed,customer_action_required,0.6955,1,payment_link,3,0,1,6354.84
txn_0008383,cust_02682,merch_003,1752.04,INR,card,visa,web,2026-02-07 08:43:47,8,5,1,603,0,0,1.0,0.0,1927.87,0,0.9088,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0336,0.1854,success,none,none,,0,none,0,0,0,0.0
txn_0008384,cust_00041,merch_039,1384.5,INR,card,amex,web,2026-02-07 08:51:13,8,5,1,1002,0,0,1.0,0.0,1461.02,0,0.9476,1,654,1,0,0.5,0,0,0,0,0,0,0,0.2077,0.1579,success,none,none,,0,none,0,0,0,0.0
txn_0008385,cust_01494,merch_015,1428.99,INR,netbanking,hdfc,mobile,2026-02-07 08:58:11,8,5,1,247,0,0,1.0,0.0,2246.06,0,0.6362,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1144,0.1679,success,none,none,,0,none,0,0,0,0.0
txn_0008386,cust_03623,merch_004,788.09,INR,card,amex,api,2026-02-07 09:00:28,9,5,1,667,0,0,1.0,0.0,696.13,0,1.1321,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0896,0.1977,success,none,none,,0,none,0,0,0,0.0
txn_0008387,cust_00655,merch_032,595.92,INR,netbanking,hdfc,mobile,2026-02-07 09:17:01,9,5,1,353,0,0,1.0,0.0,838.15,0,0.711,0,0,1,2,0.6667,0,0,0,0,0,0,0,0.0476,0.0556,failed,technical_error,technical,0.5047,1,reminder,1,1,1,595.92
txn_0008388,cust_00409,merch_033,635.46,INR,card,amex,mobile,2026-02-07 09:19:34,9,5,1,595,0,0,1.0,0.0,832.54,0,0.7633,0,0,1,0,1.0,0,0,0,0,0,0,0,0.0219,0.1606,success,none,none,,0,none,0,0,0,0.0
txn_0008389,cust_03281,merch_012,2085.49,INR,wallet,other,api,2026-02-07 09:29:07,9,5,1,311,0,0,1.0,0.0,1625.23,0,1.2832,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0124,0.1144,failed,bank_declined,bank_decline,0.6186,1,payment_link,1,1,0,0.0
txn_0008390,cust_02836,merch_033,640.53,INR,card,mastercard,mobile,2026-02-07 09:31:35,9,5,1,61,0,0,1.0,0.0,446.82,0,1.4335,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0709,0.0205,failed,limit_exceeded,customer_action_required,0.64,1,reminder,1,0,1,640.53
txn_0008391,cust_03516,merch_032,1655.02,INR,upi,upi,web,2026-02-07 09:41:00,9,5,1,467,0,0,1.0,0.0,2458.82,0,0.6731,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0312,0.1136,success,none,none,,0,none,0,0,0,0.0
txn_0008392,cust_02633,merch_050,6073.97,INR,card,visa,web,2026-02-07 09:51:53,9,5,1,716,0,0,1.0,0.0,4389.2,0,1.3838,1,695,1,0,0.5,0,0,0,0,0,0,1,0.4373,0.0187,success,none,none,,0,none,0,0,0,0.0
txn_0008393,cust_03532,merch_046,1086.3,INR,card,rupay,web,2026-02-07 09:52:34,9,5,1,1055,0,0,1.0,0.0,1350.76,0,0.8042,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0176,0.0839,success,none,none,,0,none,0,0,0,0.0
txn_0008394,cust_02022,merch_049,1126.71,INR,wallet,other,web,2026-02-07 09:56:49,9,5,1,993,0,0,1.0,0.0,1127.09,0,0.9997,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0352,0.0301,success,none,none,,0,none,0,0,0,0.0
txn_0008395,cust_00774,merch_043,2494.96,INR,upi,upi,web,2026-02-07 10:08:38,10,5,1,1025,0,0,1.0,0.0,2181.39,0,1.1437,0,0,1,1,1.0,0,0,0,0,0,0,0,0.1455,0.163,success,none,none,,0,none,0,0,0,0.0
